entity:ID,name,:LABEL
e774,可供人类食用的大型真菌,my_entity
e775,lamivudine,my_entity
e776,阴部皮肤,my_entity
e777,早产儿,my_entity
e778,Acetobacter,my_entity
e779,Nanoarchaeota,my_entity
e780,Helicobocton,my_entity
e781,昼夜节律,my_entity
e782,兔的小肠或胆管上皮细胞,my_entity
e783,Fructo,my_entity
e784,厌氧菌感染,my_entity
e785,生态环境学,my_entity
e786,传染病（游戏作品《传染病》）,my_entity
e787,Serine;β-hydroxyalanine,my_entity
e788,妊娠期,my_entity
e789,犬细小病毒病,my_entity
e790,transposable,my_entity
e791,epidermal,my_entity
e792,病理性捻发音为肺淤血、肺水肿初期、肺膨胀不全、肺实质性炎症、初期肺结核、肺泡炎等,my_entity
e793,474.388399,my_entity
e794,Transfer,my_entity
e795,primary,my_entity
e796,孢子生殖,my_entity
e797,B细胞,my_entity
e798,323.43,my_entity
e799,specific,my_entity
e800,Lymph,my_entity
e801,荚膜多糖,my_entity
e802,存在于酱油清酒酱类蜂蜜果葡糖浆,my_entity
e803,Eurotiales,my_entity
e804,Zoonotic,my_entity
e805,将水中微生物杀死或过滤掉,my_entity
e806,儿童,my_entity
e807,肾病综合征、蛋白丧失肠病,my_entity
e808,内热而有出血倾向者,my_entity
e809,抑郁、焦虑、紧张、担心、失眠、食欲改变等,my_entity
e810,咽部不适，异物感，发干、痒，刺激性咳嗽等症状,my_entity
e811,mutant,my_entity
e812,C10H13N5O3,my_entity
e813,1889～1901年,my_entity
e814,budding,my_entity
e815,米糠,my_entity
e816,蚤传斑疹伤寒；鼠型斑疹伤寒,my_entity
e817,诺卡氏菌属,my_entity
e818,识别感染抗原的细胞，与细胞结合,my_entity
e819,致病菌绝大多数为革兰阴性杆菌,my_entity
e820,基因文库,my_entity
e821,荨麻疹样风团、紫癜样皮疹或麻疹样皮疹等,my_entity
e822,细胞培养,my_entity
e823,具有捕捉和处理抗原的活性,my_entity
e824,60余种,my_entity
e825,细菌和病毒,my_entity
e826,激光祛痘,my_entity
e827,产水菌纲,my_entity
e828,Overview,my_entity
e829,龋齿、虫牙、蛀牙,my_entity
e830,angina,my_entity
e831,辐鳍鱼亚纲,my_entity
e832,与染色体相同,my_entity
e833,系列水质参数和水质标准,my_entity
e834,pustule,my_entity
e835,乳痈,my_entity
e836,植物或真菌,my_entity
e837,581.57,my_entity
e838,壮年男性,my_entity
e839,C10H14O7N5P,my_entity
e840,细胞膜的流动性和通透性发生改变,my_entity
e841,1001-2478,my_entity
e842,恶性疟疾,my_entity
e843,子囊界亚门,my_entity
e844,249℃,my_entity
e845,单克隆抗体技术,my_entity
e846,贫血，营养不良，胃肠功能失调,my_entity
e847,exogenous,my_entity
e848,Alpen;,my_entity
e849,患处皮疹沿神经分布，疼痛难忍,my_entity
e850,菌丝无隔、多核、分枝状,my_entity
e851,是一大群种类繁多、专性厌氧,my_entity
e852,阵发性喷嚏、清水样鼻涕、鼻塞和鼻痒,my_entity
e853,不规则的发热，消瘦，肝脾肿大、,my_entity
e854,直接接触,my_entity
e855,乙肝患者,my_entity
e856,余氯,my_entity
e857,保护性,my_entity
e858,Staphylococcus,my_entity
e859,破伤风梭菌,my_entity
e860,中度厌氧菌、耐氧厌氧菌,my_entity
e861,引起葡萄球菌食物中毒的致病物质,my_entity
e862,竹桃霉素,my_entity
e863,特异抗原和相关抗原,my_entity
e864,15-55℃左右,my_entity
e865,myasthenia,my_entity
e866,五官科,my_entity
e867,细菌学检验,my_entity
e868,CIH病毒,my_entity
e869,胆管,my_entity
e870,抗原抗体结合动态测定方法,my_entity
e871,橘皮粥,my_entity
e872,体内有病原体生长、繁殖的动物,my_entity
e873,呼吸道或皮肤感染史，乏力，厌食，恶心，呕吐，腰痛及头痛，血尿及蛋白尿,my_entity
e874,有氧呼吸（高等动、植物进行呼吸作用）,my_entity
e875,唾液酸酶,my_entity
e876,特殊染色,my_entity
e877,衣原体感染,my_entity
e878,肉毒毒素或肉毒杆菌素，,my_entity
e879,口唇,my_entity
e880,白色粉末状晶体状,my_entity
e881,任何引起全身炎症反应的疾病均可能导致。,my_entity
e882,selective,my_entity
e883,赤芝、红芝、木灵芝、菌灵芝,my_entity
e884,孢囊孢子,my_entity
e885,食品/医学,my_entity
e886,Allergens,my_entity
e887,医学免疫学（清华大学出版社2013年版图书）,my_entity
e888,硝酸盐。,my_entity
e889,流感大流行,my_entity
e890,灭活疫苗,my_entity
e891,高热、畏寒、睾丸疼痛肿胀，放射痛，压痛,my_entity
e892,免疫药理学,my_entity
e893,重组蛋白质,my_entity
e894,大量B淋巴细胞,my_entity
e895,与A组乙型溶血性链球菌感染有关,my_entity
e896,摄取营养，消灭抗原,my_entity
e897,免疫耐受,my_entity
e898,番茄、菠菜、草莓、甜菜,my_entity
e899,多连体,my_entity
e900,24个月,my_entity
e901,培养微生物生产各种有用物质,my_entity
e902,biotic,my_entity
e903,卫生部制定的,my_entity
e904,由60个壳微粒组成,my_entity
e905,舌之尖端,my_entity
e906,表现各不相同，带状疱疹患者疼痛明显,my_entity
e907,colonies,my_entity
e908,昆虫纲（Insecta）,my_entity
e909,疾病类型,my_entity
e910,9002-17-9,my_entity
e911,孕妇感染风疹,my_entity
e912,glycolipid,my_entity
e913,The,my_entity
e914,兽药,my_entity
e915,分布广泛,my_entity
e916,使补体具有活性的过程,my_entity
e917,疼痛，肿胀和压痛的索状硬条或串珠状硬结,my_entity
e918,Bacteria；eubacteria,my_entity
e919,口服轮状病毒活疫苗,my_entity
e920,蜜环菌（菌类）,my_entity
e921,类黄酮,my_entity
e922,流行广、发病率高,my_entity
e923,多形态，排列不规则,my_entity
e924,1m3至数百m3,my_entity
e925,18～50岁人群,my_entity
e926,军用/民用,my_entity
e927,（℃）：3.6,my_entity
e928,皮肤的消毒,my_entity
e929,Caffeic,my_entity
e930,其他抗微生物药,my_entity
e931,Contagion,my_entity
e932,C3H7NO3,my_entity
e933,伞菌亚纲 Agaricomycetidae,my_entity
e934,水解，发酵、产乙酸和产甲烷阶段,my_entity
e935,微生物肥料,my_entity
e936,经翻译后修饰的，处于天然状态,my_entity
e937,Quarantine,my_entity
e938,终点浊度法,my_entity
e939,固体培养基上（内）,my_entity
e940,心磷脂,my_entity
e941,鸡霍乱,my_entity
e942,血栓性静脉炎,my_entity
e943,编码蛋白质或RNA,my_entity
e944,微生物发酵,my_entity
e945,azo,my_entity
e946,20世90年代,my_entity
e947,1944年1月30日,my_entity
e948,1963年,my_entity
e949,390页,my_entity
e950,使用金属鳌合剂促进铅的排泄,my_entity
e951,免疫扩散、免疫电泳,my_entity
e952,一个复杂的技术,my_entity
e953,感染科、急诊科、血液科,my_entity
e954,马蝇,my_entity
e955,生成乳酸和乙醇等产物,my_entity
e956,3354.0705,my_entity
e957,痢疾,my_entity
e958,红斑丹毒丝菌,my_entity
e959,牙关紧闭、角弓反张，反射亢进等,my_entity
e960,George,my_entity
e961,tt1598778,my_entity
e962,体液，血液,my_entity
e963,医疗中被输入了带有病毒的血液,my_entity
e964,150,my_entity
e965,90.08,my_entity
e966,聚羟基丁酸酯,my_entity
e967,0.01~0.40微米,my_entity
e968,76.1 °C,my_entity
e969,铅中毒,my_entity
e970,脊髓灰质炎活疫苗,my_entity
e971,寄生于藻类、水霉菌、原生动物,my_entity
e972,nitrification,my_entity
e973,寄生在人体阴道和泌尿道的鞭毛虫,my_entity
e974,唾液乳杆菌,my_entity
e975,牙病,my_entity
e976,木兰科,my_entity
e977,多形性,my_entity
e978,1960年,my_entity
e979,越橘属 Vaccinium,my_entity
e980,PCl₃,my_entity
e981,腺病毒载体,my_entity
e982,血清病,my_entity
e983,将其分为能源及转换工业等7部分,my_entity
e984,约10亿人,my_entity
e985,氧化发酵,my_entity
e986,下肢，伤口近侧出现一条或多条红线，局部硬肿并有压痛，伴有发热、恶寒、乏力等全身临床表现。,my_entity
e987,鬼笔、鬼笔菌,my_entity
e988,儿童和青少年,my_entity
e989,吸血的节肢动物,my_entity
e990,978-7-04-038120-7,my_entity
e991,酒、乳类和各种腌制食物的调制,my_entity
e992,Avocado,my_entity
e993,meningitis,my_entity
e994,Cordycepin,my_entity
e995,一级,my_entity
e996,子宫颈,my_entity
e997,Steroidhormone,my_entity
e998,丙酸钙,my_entity
e999,研究保护和增强人类健康,my_entity
e1000,玉米褐斑病,my_entity
e1001,40岁以上，特别是60岁以上的老年人,my_entity
e1002,除南极洲外全球。下水道、厕所、厨房、田间，草丛，屋檐等处,my_entity
e1003,高糖型和低糖型,my_entity
e1004,cheese,my_entity
e1005,抑制性T细胞,my_entity
e1006,免疫球蛋白,my_entity
e1007,引起反硝化作用,my_entity
e1008,风尚中国,my_entity
e1009,头痛、无力、呼吸困难、心动过速、昏迷以及皮肤黏膜呈青紫色。,my_entity
e1010,1910年,my_entity
e1011,异物性,my_entity
e1012,杜诺凡病,my_entity
e1013,含锌金属酶,my_entity
e1014,病原体从宿主排出体外,my_entity
e1015,fibronectin,my_entity
e1016,频繁的性生活,my_entity
e1017,马流行性感冒,my_entity
e1018,小刺猴头菌、珊瑚状猴头菌、假猴头菌、高山猴头菌,my_entity
e1019,肠系膜淋巴结结核,my_entity
e1020,饲料、酒精、纺织和食品等,my_entity
e1021,急性病毒性肝炎,my_entity
e1022,营养缺陷型,my_entity
e1023,呼吸产能和发酵或无氧呼吸产能,my_entity
e1024,华法令,my_entity
e1025,生物制氢,my_entity
e1026,17β-羟基雄甾-4-烯-3-酮丙酸酯,my_entity
e1027,儿童，老人,my_entity
e1028,土拉杆菌,my_entity
e1029,生物药,my_entity
e1030,吮吸疾病与病原体,my_entity
e1031,酵母葡聚糖,my_entity
e1032,Lymphokine-activated,my_entity
e1033,生物科技,my_entity
e1034,致敏阶段、激发阶段、效应阶段,my_entity
e1035,经由空气飞沫传播，也可经由皮肤伤口或产道感染,my_entity
e1036,三明治法（sandwich）,my_entity
e1037,工学学士、工学硕士、工学博士,my_entity
e1038,外阴瘙痒，且瘙痒症状时轻时重，时发时止,my_entity
e1039,破伤风,my_entity
e1040,显微镜观察等,my_entity
e1041,RM2980820,my_entity
e1042,旁路激活途径,my_entity
e1043,163.5℃,my_entity
e1044,吉林省长春市,my_entity
e1045,Venezuelan,my_entity
e1046,越橘亚属,my_entity
e1047,继发性免疫缺陷病,my_entity
e1048,直接感染，血行感染，淋巴感染,my_entity
e1049,病毒经呼吸道黏膜进入血液形成病毒血症,my_entity
e1050,牙体牙髓科,my_entity
e1051,137.15,my_entity
e1052,禽流感,my_entity
e1053,乙型肝炎病毒(HBV)感染,my_entity
e1054,链孢囊菌属,my_entity
e1055,空调病,my_entity
e1056,Ascomycotina,my_entity
e1057,酗酒、快速减肥、营养不良、糖尿病、某些药物等,my_entity
e1058,mulse,my_entity
e1059,叶绿素,my_entity
e1060,细菌和真菌间过渡的单细胞微生物,my_entity
e1061,嗜酸性粒细胞（《工作细胞》中登场的角色）,my_entity
e1062,病毒感染,my_entity
e1063,恐怖地带,my_entity
e1064,I.I.梅契尼科夫,my_entity
e1065,上、下呼吸道急、慢性炎症,my_entity
e1066,简便、能耗低、发酵过程容易控制,my_entity
e1067,饮酒的女性,my_entity
e1068,Saccharomyces,my_entity
e1069,不整子囊菌纲,my_entity
e1070,预防天花,my_entity
e1071,痘苗,my_entity
e1072,Comparative,my_entity
e1073,细菌性感染,my_entity
e1074,易溶于水（1份产品溶于1.5份水）,my_entity
e1075,碱性,my_entity
e1076,沙门氏菌,my_entity
e1077,锥虫属,my_entity
e1078,接触传染,my_entity
e1079,dinoflagellate,my_entity
e1080,墨汁染色,my_entity
e1081,人体免疫力失衡,my_entity
e1082,山梨酸钾,my_entity
e1083,1852年,my_entity
e1084,Strangles,my_entity
e1085,戊二醛、胶醛,my_entity
e1086,指听觉不灵,my_entity
e1087,结肠内就有400个以上的菌种,my_entity
e1088,斑疹,my_entity
e1089,酵母；酿母；干酵母；,my_entity
e1090,常用量１次０．１ｇ，１日３～４次,my_entity
e1091,菌种保藏,my_entity
e1092,过氧化物酶,my_entity
e1093,以细菌为主,my_entity
e1094,用量小,my_entity
e1095,小RNA病毒,my_entity
e1096,美洲,my_entity
e1097,接合型,my_entity
e1098,化妆品制造业中,my_entity
e1099,英国,my_entity
e1100,吸收营养物质,my_entity
e1101,严重急性呼吸综合征,my_entity
e1102,飞沫、直接接触、被污染物品接触,my_entity
e1103,郑州安图绿科生物工程有限公司,my_entity
e1104,块菌、无娘果，无娘疼，猪拱菌,my_entity
e1105,妇科炎症，人工流产，长期阴道出血，不洁性生活等,my_entity
e1106,消化系统,my_entity
e1107,蜱,my_entity
e1108,K2HPO4,my_entity
e1109,未注射乙肝疫苗的易感人群,my_entity
e1110,禁忌症,my_entity
e1111,测定生物素、泛酸、硫胺素等,my_entity
e1112,恙螨,my_entity
e1113,追踪观察、生活方式、药物等,my_entity
e1114,尿频、尿急、尿痛,my_entity
e1115,630千字,my_entity
e1116,传染科，消化内科,my_entity
e1117,微量的磷,my_entity
e1118,犬传染肝炎,my_entity
e1119,由受染的按蚊叮咬传播,my_entity
e1120,肺组织受到病原微生物或异物,my_entity
e1121,鳄梨日斑类病毒属,my_entity
e1122,正20面体,my_entity
e1123,生态系统,my_entity
e1124,环状双链DNA分子,my_entity
e1125,从青霉菌培养液中提制,my_entity
e1126,症状一般表现为腹股沟内侧有环状或半环状皮损,my_entity
e1127,海洋、沙漠和终年冰雪区极为少见，其它生态系统均有分布。,my_entity
e1128,对头孢克洛及其他头孢菌素类药过敏者禁用,my_entity
e1129,行星地球特有的圈层,my_entity
e1130,200mgx100片。,my_entity
e1131,quarantina,my_entity
e1132,足少阴肾经,my_entity
e1133,细菌感染，支气管堵塞，全身抵抗力降低,my_entity
e1134,黏膜免疫系统,my_entity
e1135,infectious,my_entity
e1136,转基因食品,my_entity
e1137,acidophilicgranulocyte,my_entity
e1138,邱立友、王明道,my_entity
e1139,细菌性热原、内源性高分子热原,my_entity
e1140,二氨基庚二酸,my_entity
e1141,抗生素,my_entity
e1142,与甲基红试验一起使用,my_entity
e1143,梭菌属,my_entity
e1144,山西省应县,my_entity
e1145,人工被动免疫,my_entity
e1146,3000年前,my_entity
e1147,0576,my_entity
e1148,mushroom,my_entity
e1149,梭杆菌门,my_entity
e1150,水溶液可验证二氧化碳，建材,my_entity
e1151,psychological,my_entity
e1152,腹泻,my_entity
e1153,异养型,my_entity
e1154,Aluminium,my_entity
e1155,hematopoietic,my_entity
e1156,过敏者禁用,my_entity
e1157,免疫原性,my_entity
e1158,iCourse·教材,my_entity
e1159,纳豆菌胶、多聚谷氨酸,my_entity
e1160,46℃,my_entity
e1161,粘菌,my_entity
e1162,医学微生物学（2014年高等教育出版社出版书籍）,my_entity
e1163,1750.1ºC,my_entity
e1164,carcinogenic,my_entity
e1165,由富含酸性氨基酸的糖蛋白组成,my_entity
e1166,婴儿,my_entity
e1167,家鼠,my_entity
e1168,双歧杆菌目,my_entity
e1169,上海,my_entity
e1170,tonsillitis,my_entity
e1171,1951年,my_entity
e1172,CDV,my_entity
e1173,无性繁殖技术,my_entity
e1174,易溶于水,my_entity
e1175,发热、盗汗、咳嗽、咽痛或呕吐、腹泻等,my_entity
e1176,真核基因组,my_entity
e1177,盐酸胺,my_entity
e1178,自然界绝大多数的细菌,my_entity
e1179,Trp,my_entity
e1180,腐生,my_entity
e1181,丝状真菌,my_entity
e1182,美国生物学家H.M.,my_entity
e1183,Eugster,my_entity
e1184,香草,my_entity
e1185,快餐/主食,my_entity
e1186,腾讯、爱奇艺,my_entity
e1187,粪壳菌纲,my_entity
e1188,老、幼、免疫功能低下或患有慢性呼吸道疾病的患者,my_entity
e1189,凤尾菇,my_entity
e1190,LacZ,my_entity
e1191,活器官置于培养基内培养成的细胞,my_entity
e1192,Lipopolysaccharide（LPS）,my_entity
e1193,主要病原体之一,my_entity
e1194,极端水生和陆生生境中,my_entity
e1195,曙红亚甲蓝琼脂培养基,my_entity
e1196,heterokaryon,my_entity
e1197,PS,my_entity
e1198,马腺疫,my_entity
e1199,遗传因素，精神创伤，免疫系统异常,my_entity
e1200,寒冷性肢端发绀、皮肤紫癜、坏死、溃疡、关节痛等,my_entity
e1201,成熟T、B淋巴细胞等免疫细胞定居的场所，也是产生免疫应答的部位,my_entity
e1202,有介导和调节免疫、炎症反应作用,my_entity
e1203,Amantadine,my_entity
e1204,颅脑损伤，颅内占位性病变，颅内炎症，脑血管病变，脑缺氧等,my_entity
e1205,汁液浓厚，鱼肉鲜甜。,my_entity
